"タイトル","公開日","URL","長さ","ptitle","playlistId"
"【数学】中3-44 三角形の相似条件①","2013-09-12T02:40:01.000Z","https://www.youtube.com/watch?v=gpkdSzjBIpA","00:10:16","中3-数学 5【相似】","PLKRhhk0lEyzOIDcWlViNT8TQkwwfeFbnl"
"【数学】中3-45 三角形の相似条件②","2013-09-13T03:28:43.000Z","https://www.youtube.com/watch?v=MYh5N0jzIOM","00:12:26","中3-数学 5【相似】","PLKRhhk0lEyzOIDcWlViNT8TQkwwfeFbnl"
"【数学】中3-46 相似の証明チャレンジ Lv.1","2013-09-13T03:28:43.000Z","https://www.youtube.com/watch?v=RkmANzBE4EU","00:07:49","中3-数学 5【相似】","PLKRhhk0lEyzOIDcWlViNT8TQkwwfeFbnl"
"【数学】中3-47 相似の証明チャレンジ Lv.2","2013-09-14T02:08:52.000Z","https://www.youtube.com/watch?v=nM0RBPJhP6k","00:09:01","中3-数学 5【相似】","PLKRhhk0lEyzOIDcWlViNT8TQkwwfeFbnl"
"【数学】中3-48 相似の証明チャレンジ Lv.3","2013-09-14T02:08:52.000Z","https://www.youtube.com/watch?v=mJIcLQ7MPD4","00:09:53","中3-数学 5【相似】","PLKRhhk0lEyzOIDcWlViNT8TQkwwfeFbnl"
"【数学】中3-49 平行線と線分の比①(基本編)","2013-09-15T03:00:30.000Z","https://www.youtube.com/watch?v=vWHLhWzye98","00:08:20","中3-数学 5【相似】","PLKRhhk0lEyzOIDcWlViNT8TQkwwfeFbnl"
"【数学】中3-50 平行線と線分の比②(応用編)","2013-09-15T03:00:30.000Z","https://www.youtube.com/watch?v=5TXTlfWTsQg","00:10:45","中3-数学 5【相似】","PLKRhhk0lEyzOIDcWlViNT8TQkwwfeFbnl"
"【数学】中3-51 平行線と線分の比③(中点連結定理編)","2013-09-16T03:57:06.000Z","https://www.youtube.com/watch?v=xxNqQA8PrvI","00:10:01","中3-数学 5【相似】","PLKRhhk0lEyzOIDcWlViNT8TQkwwfeFbnl"
"【数学】中3-52 相似と面積①(基本編)","2013-09-16T03:57:06.000Z","https://www.youtube.com/watch?v=_TnGHpCKMtk","00:10:08","中3-数学 5【相似】","PLKRhhk0lEyzOIDcWlViNT8TQkwwfeFbnl"
"【数学】中3-53 相似と面積②(応用編)","2013-09-17T05:01:27.000Z","https://www.youtube.com/watch?v=QKM0Igue9a8","00:13:57","中3-数学 5【相似】","PLKRhhk0lEyzOIDcWlViNT8TQkwwfeFbnl"
"【数学】中3-54 相似と体積①(基本編)","2013-09-17T05:01:27.000Z","https://www.youtube.com/watch?v=TNnEi8NxliQ","00:06:07","中3-数学 5【相似】","PLKRhhk0lEyzOIDcWlViNT8TQkwwfeFbnl"
"【数学】中3-55 相似と体積②(応用編)","2013-09-17T05:01:27.000Z","https://www.youtube.com/watch?v=urkXwBXtda4","00:10:08","中3-数学 5【相似】","PLKRhhk0lEyzOIDcWlViNT8TQkwwfeFbnl"
"【中２　理科】　　中２－３５　　電気の利用","2013-08-29T06:40:01.000Z","https://www.youtube.com/watch?v=7iwvbtTybVs","00:09:12","中2-理科 3【電気の世界】","PLKRhhk0lEyzOU_KoaqfwbxKaXSGVpt3pJ"
"【中２　理科】　　中２－３６　　回路図で表す","2013-08-29T06:40:01.000Z","https://www.youtube.com/watch?v=XbZIsqoBpnE","00:12:46","中2-理科 3【電気の世界】","PLKRhhk0lEyzOU_KoaqfwbxKaXSGVpt3pJ"
"【中２　理科】　　中２－３７　　電流ってこんなやつ","2013-08-29T06:40:01.000Z","https://www.youtube.com/watch?v=tcQeXd4a8SM","00:11:59","中2-理科 3【電気の世界】","PLKRhhk0lEyzOU_KoaqfwbxKaXSGVpt3pJ"
"【中２　理科】　　中２－３８　　電圧ってこんなやつ","2013-08-30T02:58:36.000Z","https://www.youtube.com/watch?v=ZRjb1eZno0A","00:10:37","中2-理科 3【電気の世界】","PLKRhhk0lEyzOU_KoaqfwbxKaXSGVpt3pJ"
"【中２　理科】　　中２－３９　　オームの法則と抵抗","2013-08-30T02:58:36.000Z","https://www.youtube.com/watch?v=b9zDlgLs60g","00:09:25","中2-理科 3【電気の世界】","PLKRhhk0lEyzOU_KoaqfwbxKaXSGVpt3pJ"
"【中２　理科】　　中２－４０　　直列回路と並列回路①　・　基本編","2013-08-31T00:17:25.000Z","https://www.youtube.com/watch?v=iebk1iFNno4","00:10:40","中2-理科 3【電気の世界】","PLKRhhk0lEyzOU_KoaqfwbxKaXSGVpt3pJ"
"【中２　理科】　　中２－４１　　直列回路と並列回路②　・　計算編","2013-08-31T00:17:25.000Z","https://www.youtube.com/watch?v=ZEhjLd8nhh4","00:13:18","中2-理科 3【電気の世界】","PLKRhhk0lEyzOU_KoaqfwbxKaXSGVpt3pJ"
"【中２　理科】　　中２－４２　　直列回路と並列回路③　・　グラフとのコラボ編","2013-09-01T02:30:01.000Z","https://www.youtube.com/watch?v=mrIlXWKG2PM","00:10:07","中2-理科 3【電気の世界】","PLKRhhk0lEyzOU_KoaqfwbxKaXSGVpt3pJ"
"【中２　理科】　　中２－４３　　電力","2013-09-01T02:30:01.000Z","https://www.youtube.com/watch?v=PruUwldXet8","00:08:45","中2-理科 3【電気の世界】","PLKRhhk0lEyzOU_KoaqfwbxKaXSGVpt3pJ"
"【中２　理科】　　中２－４４　　熱量と電力量①　・　基本編","2013-09-02T01:10:46.000Z","https://www.youtube.com/watch?v=OU91IcL1U58","00:07:38","中2-理科 3【電気の世界】","PLKRhhk0lEyzOU_KoaqfwbxKaXSGVpt3pJ"
"【中２　理科】　　中２－４５　　熱量と電力量②　・　問題編","2013-09-02T01:10:46.000Z","https://www.youtube.com/watch?v=gHslmaYoTfo","00:11:44","中2-理科 3【電気の世界】","PLKRhhk0lEyzOU_KoaqfwbxKaXSGVpt3pJ"
"【中1 数学】中1-26 方程式とその解","2013-08-17T04:24:23Z","https://www.youtube.com/watch?v=uEJWnqvan2A","00:10:38","中1-数学 3【方程式】","PLKRhhk0lEyzOIUFqARw8uZmjV-OTrozM1"
"【中1 数学】中1-27 等式の性質","2013-08-17T04:24:23Z","https://www.youtube.com/watch?v=kAW494c3xdk","00:16:13","中1-数学 3【方程式】","PLKRhhk0lEyzOIUFqARw8uZmjV-OTrozM1"
"【中1 数学】中1-28 方程式の解き方① 基本編","2013-08-18T04:55:02Z","https://www.youtube.com/watch?v=zBor85LYxbM","00:12:21","中1-数学 3【方程式】","PLKRhhk0lEyzOIUFqARw8uZmjV-OTrozM1"
"【中1 数学】中1-29 方程式の解き方② （　）編","2013-08-18T04:55:02Z","https://www.youtube.com/watch?v=fTcM6lZe1j8","00:09:50","中1-数学 3【方程式】","PLKRhhk0lEyzOIUFqARw8uZmjV-OTrozM1"
"【中１ 数学】中1-30 方程式を解く③ 小数と分数編","2013-08-18T23:49:01Z","https://www.youtube.com/watch?v=KgHj-jVY2PQ","00:16:39","中1-数学 3【方程式】","PLKRhhk0lEyzOIUFqARw8uZmjV-OTrozM1"
"【中１ 数学】中1-31 方程式を解く まとめ編","2013-08-20T01:18:17Z","https://www.youtube.com/watch?v=WTqLL2VedY4","00:13:04","中1-数学 3【方程式】","PLKRhhk0lEyzOIUFqARw8uZmjV-OTrozM1"
"【中１ 数学】中1-32 比と比例式","2013-08-20T01:18:17Z","https://www.youtube.com/watch?v=vyAd7tFuRiI","00:08:51","中1-数学 3【方程式】","PLKRhhk0lEyzOIUFqARw8uZmjV-OTrozM1"
"【中1 数学】中1-33 方程式の利用① お金編","2013-08-21T03:24:29Z","https://www.youtube.com/watch?v=ct_fEN47UTA","00:17:51","中1-数学 3【方程式】","PLKRhhk0lEyzOIUFqARw8uZmjV-OTrozM1"
"【中1 数学】中1-34 方程式の利用 あわせて編","2013-08-21T03:24:29Z","https://www.youtube.com/watch?v=lYtOWLqVOzs","00:15:28","中1-数学 3【方程式】","PLKRhhk0lEyzOIUFqARw8uZmjV-OTrozM1"
"【中1 数学】中1-35 方程式の利用③ 余りとたりない編","2013-08-21T23:28:35Z","https://www.youtube.com/watch?v=Z0I8rjWiJik","00:16:15","中1-数学 3【方程式】","PLKRhhk0lEyzOIUFqARw8uZmjV-OTrozM1"
"【中1 数学】中1-36 方程式の利用④ 長いす編","2013-08-23T01:40:19Z","https://www.youtube.com/watch?v=j2FhRVVSdPA","00:15:38","中1-数学 3【方程式】","PLKRhhk0lEyzOIUFqARw8uZmjV-OTrozM1"
"【中1 数学】中1-37 方程式の利用⑤ 追いつく編","2013-08-24T02:57:15Z","https://www.youtube.com/watch?v=31vWPqemuNk","00:14:06","中1-数学 3【方程式】","PLKRhhk0lEyzOIUFqARw8uZmjV-OTrozM1"
"【中1 数学】中1-38 方程式の利用⑥ ２つの速さ編","2013-08-24T02:57:15Z","https://www.youtube.com/watch?v=5tkqkBtDszs","00:16:40","中1-数学 3【方程式】","PLKRhhk0lEyzOIUFqARw8uZmjV-OTrozM1"
"【中1 数学】中1-39 方程式の利用⑦ 時間差編","2013-08-25T03:07:54Z","https://www.youtube.com/watch?v=3qpca9gszEQ","00:13:48","中1-数学 3【方程式】","PLKRhhk0lEyzOIUFqARw8uZmjV-OTrozM1"
"【中1 数学】中1-40 方程式の利用⑧ ある数編","2013-08-25T03:07:54Z","https://www.youtube.com/watch?v=HeN06uII3kc","00:11:05","中1-数学 3【方程式】","PLKRhhk0lEyzOIUFqARw8uZmjV-OTrozM1"
"【中1 数学】中1-41 方程式の利用⑨ 昨年と今年編","2013-08-26T01:32:15Z","https://www.youtube.com/watch?v=WhDidL38Z_Y","00:12:25","中1-数学 3【方程式】","PLKRhhk0lEyzOIUFqARw8uZmjV-OTrozM1"
"【中1 数学】中1-42 方程式の利用⑩ 比例式+おまけ編","2013-08-27T00:52:10Z","https://www.youtube.com/watch?v=ywZrpX48Omw","00:12:47","中1-数学 3【方程式】","PLKRhhk0lEyzOIUFqARw8uZmjV-OTrozM1"
"【中1 数学】中1-43 解が□であるとき","2013-08-27T00:52:10Z","https://www.youtube.com/watch?v=FJhkGLV0xJY","00:09:11","中1-数学 3【方程式】","PLKRhhk0lEyzOIUFqARw8uZmjV-OTrozM1"
"【中３　理科】　　中３－３２　　太陽ってこんなやつ","2013-08-11T05:45:05.000Z","https://www.youtube.com/watch?v=njUHVKsbgCM","00:09:39","中3-理科 4【地球と宇宙】","PLKRhhk0lEyzMz3HpEMN5PlORvz2ujlkrJ"
"【中３　理科】　　中３－３３　　太陽系の天体","2013-08-12T03:53:06.000Z","https://www.youtube.com/watch?v=6kwYI0MYs8M","00:11:54","中3-理科 4【地球と宇宙】","PLKRhhk0lEyzMz3HpEMN5PlORvz2ujlkrJ"
"【中３　理科】　　中３－３４　　地球の方位と時刻","2013-08-12T03:53:06.000Z","https://www.youtube.com/watch?v=kxxw2u816Nw","00:09:34","中3-理科 4【地球と宇宙】","PLKRhhk0lEyzMz3HpEMN5PlORvz2ujlkrJ"
"【中３　理科】　　中３－３５　　太陽の１日の動き","2013-08-13T01:12:52.000Z","https://www.youtube.com/watch?v=EmSHqc-vq_A","00:10:46","中3-理科 4【地球と宇宙】","PLKRhhk0lEyzMz3HpEMN5PlORvz2ujlkrJ"
"【中３　理科】　　中３－３６　　星の１日の動き","2013-08-13T01:12:52.000Z","https://www.youtube.com/watch?v=y40l3pv4Gng","00:08:32","中3-理科 4【地球と宇宙】","PLKRhhk0lEyzMz3HpEMN5PlORvz2ujlkrJ"
"【中３　理科】　　中３－３７　　星座の１年の動き①","2013-08-14T03:04:03.000Z","https://www.youtube.com/watch?v=SinmCfOnPbc","00:08:05","中3-理科 4【地球と宇宙】","PLKRhhk0lEyzMz3HpEMN5PlORvz2ujlkrJ"
"【中３　理科】　　中３－３８　　星座の１年の動き②　・　問題編","2013-08-14T03:04:03.000Z","https://www.youtube.com/watch?v=fG0Mq4sBUNI","00:12:21","中3-理科 4【地球と宇宙】","PLKRhhk0lEyzMz3HpEMN5PlORvz2ujlkrJ"
"【中３　理科】　　中３－３９　　季節の変化","2013-08-15T01:40:13.000Z","https://www.youtube.com/watch?v=NKwkY7kxv6Q","00:11:19","中3-理科 4【地球と宇宙】","PLKRhhk0lEyzMz3HpEMN5PlORvz2ujlkrJ"
"【中３　理科】　　中３－４０　　月の満ち欠け","2013-08-16T06:31:14.000Z","https://www.youtube.com/watch?v=ixlJmycdyf8","00:11:50","中3-理科 4【地球と宇宙】","PLKRhhk0lEyzMz3HpEMN5PlORvz2ujlkrJ"
"【中３　理科】　　中３－４１　　いろいろな食","2013-08-16T06:31:14.000Z","https://www.youtube.com/watch?v=2fds_EFooyU","00:08:12","中3-理科 4【地球と宇宙】","PLKRhhk0lEyzMz3HpEMN5PlORvz2ujlkrJ"
"【中３　理科】　　中３－４２　　金星の見え方","2013-08-16T06:31:14.000Z","https://www.youtube.com/watch?v=1p_ceSvNIDU","00:10:31","中3-理科 4【地球と宇宙】","PLKRhhk0lEyzMz3HpEMN5PlORvz2ujlkrJ"
"【数学】中3-33 二次関数って？","2013-07-27T05:41:20.000Z","https://www.youtube.com/watch?v=kKleYBvJBnU","00:12:37","中3-数学 4【二次関数】","PLKRhhk0lEyzNEQrb7I-2vMkl-o51BeGZP"
"【数学】中3-34 二次関数の式をもとめよう","2013-07-27T05:41:20.000Z","https://www.youtube.com/watch?v=htPlfQwkHF0","00:10:56","中3-数学 4【二次関数】","PLKRhhk0lEyzNEQrb7I-2vMkl-o51BeGZP"
"【数学】中3-35 二次関数のグラフ①","2013-07-28T04:36:43.000Z","https://www.youtube.com/watch?v=NNkMnQYIgGA","00:08:56","中3-数学 4【二次関数】","PLKRhhk0lEyzNEQrb7I-2vMkl-o51BeGZP"
"【数学】中3-36 二次関数のグラフ②","2013-07-28T04:36:43.000Z","https://www.youtube.com/watch?v=W6uPY4hfh9w","00:11:30","中3-数学 4【二次関数】","PLKRhhk0lEyzNEQrb7I-2vMkl-o51BeGZP"
"【数学】中3-37 二次関数の変域","2013-07-31T00:38:11.000Z","https://www.youtube.com/watch?v=9viYl-CQjU4","00:14:29","中3-数学 4【二次関数】","PLKRhhk0lEyzNEQrb7I-2vMkl-o51BeGZP"
"【数学】中3-38 二次関数の変化の割合","2013-08-01T03:06:15.000Z","https://www.youtube.com/watch?v=zyUAm2-NKmI","00:08:46","中3-数学 4【二次関数】","PLKRhhk0lEyzNEQrb7I-2vMkl-o51BeGZP"
"【数学】中3-39 二次関数の利用①(平均の速さ編)","2013-08-01T23:49:42.000Z","https://www.youtube.com/watch?v=tgDBA98GATc","00:09:13","中3-数学 4【二次関数】","PLKRhhk0lEyzNEQrb7I-2vMkl-o51BeGZP"
"【数学】中3-40 二次関数の利用②(動点編)","2013-08-03T06:42:02.000Z","https://www.youtube.com/watch?v=cKyXj9AyrYo","00:13:12","中3-数学 4【二次関数】","PLKRhhk0lEyzNEQrb7I-2vMkl-o51BeGZP"
"【数学】中3-41 二次関数の利用③(一次関数とのコラボ編)","2013-08-03T06:42:02.000Z","https://www.youtube.com/watch?v=742DcP4YAuY","00:16:47","中3-数学 4【二次関数】","PLKRhhk0lEyzNEQrb7I-2vMkl-o51BeGZP"
"【数学】中3-42 二次関数の利用④(一次関数との交点編)","2013-08-06T00:29:01.000Z","https://www.youtube.com/watch?v=nNHw2lUdWQk","00:10:58","中3-数学 4【二次関数】","PLKRhhk0lEyzNEQrb7I-2vMkl-o51BeGZP"
"【数学】中2-27 一次関数って？","2013-07-16T04:41:00.000Z","https://www.youtube.com/watch?v=UzBWs_fLEzE","00:12:48","中2-数学 3【一次関数】","PLKRhhk0lEyzNPyjeuuGXnvN04gsCBzb4i"
"【数学】中2-28 一次関数に慣れよう！","2013-07-17T05:11:31.000Z","https://www.youtube.com/watch?v=W-CmIC8ymmA","00:14:56","中2-数学 3【一次関数】","PLKRhhk0lEyzNPyjeuuGXnvN04gsCBzb4i"
"【数学】中2-29 変化の割合","2013-07-20T11:02:16.000Z","https://www.youtube.com/watch?v=ojKdgrX9Cyc","00:12:16","中2-数学 3【一次関数】","PLKRhhk0lEyzNPyjeuuGXnvN04gsCBzb4i"
"【数学】中2-30 一次関数のグラフを書く","2013-07-20T11:02:02.000Z","https://www.youtube.com/watch?v=HHhrxNJjjeg","00:09:25","中2-数学 3【一次関数】","PLKRhhk0lEyzNPyjeuuGXnvN04gsCBzb4i"
"【数学】中2-31 グラフの特徴","2013-07-21T06:56:40.000Z","https://www.youtube.com/watch?v=uvx_7XSu5sU","00:10:42","中2-数学 3【一次関数】","PLKRhhk0lEyzNPyjeuuGXnvN04gsCBzb4i"
"【数学】中2-32 一次関数の式をもとめる① 基本編","2013-07-21T06:56:40.000Z","https://www.youtube.com/watch?v=Aw4R2Rwcw-U","00:15:10","中2-数学 3【一次関数】","PLKRhhk0lEyzNPyjeuuGXnvN04gsCBzb4i"
"【数学】中2-33 一次関数の式をもとめる② 練習編","2013-07-22T06:53:19.000Z","https://www.youtube.com/watch?v=FfIJmEl-pcg","00:13:07","中2-数学 3【一次関数】","PLKRhhk0lEyzNPyjeuuGXnvN04gsCBzb4i"
"【数学】中2-34 一次関数のグラフを読みとる","2013-07-22T06:53:19.000Z","https://www.youtube.com/watch?v=M8q-sKG7ZJs","00:09:13","中2-数学 3【一次関数】","PLKRhhk0lEyzNPyjeuuGXnvN04gsCBzb4i"
"【数学】中2-35 二元一次方程式のグラフを書く","2013-07-23T05:05:34.000Z","https://www.youtube.com/watch?v=BQL67nVx0GY","00:09:26","中2-数学 3【一次関数】","PLKRhhk0lEyzNPyjeuuGXnvN04gsCBzb4i"
"【数学】中2-36 一次関数の交点をだす① 基本編","2013-07-23T05:05:34.000Z","https://www.youtube.com/watch?v=MwEDGvPKYZQ","00:08:29","中2-数学 3【一次関数】","PLKRhhk0lEyzNPyjeuuGXnvN04gsCBzb4i"
"【数学】中2-37 一次関数の交点をだす② 応用編","2013-07-23T23:39:00.000Z","https://www.youtube.com/watch?v=3ROQQ9wRCks","00:13:03","中2-数学 3【一次関数】","PLKRhhk0lEyzNPyjeuuGXnvN04gsCBzb4i"
"【数学】中2-38 一次関数の利用① 料金編","2013-07-25T00:10:48.000Z","https://www.youtube.com/watch?v=lheqSmzFCls","00:12:20","中2-数学 3【一次関数】","PLKRhhk0lEyzNPyjeuuGXnvN04gsCBzb4i"
"【数学】中2-39 一次関数の利用② 水槽の基本編","2013-07-26T00:56:16.000Z","https://www.youtube.com/watch?v=5lgdPoWNkfg","00:13:20","中2-数学 3【一次関数】","PLKRhhk0lEyzNPyjeuuGXnvN04gsCBzb4i"
"【数学】中2-40 一次関数の利用③ 水槽の応用編","2013-07-30T01:42:16.000Z","https://www.youtube.com/watch?v=7Sifoi12PRc","00:13:44","中2-数学 3【一次関数】","PLKRhhk0lEyzNPyjeuuGXnvN04gsCBzb4i"
"【数学】中2-41 一次関数の利用④ ばねとろうそく編","2013-07-30T01:42:16.000Z","https://www.youtube.com/watch?v=IwY2kgyTGhw","00:13:08","中2-数学 3【一次関数】","PLKRhhk0lEyzNPyjeuuGXnvN04gsCBzb4i"
"【数学】中2-42 一次関数の利用⑤ 一人のみはじ編","2013-08-04T05:37:42.000Z","https://www.youtube.com/watch?v=wwY25Toq_l0","00:14:35","中2-数学 3【一次関数】","PLKRhhk0lEyzNPyjeuuGXnvN04gsCBzb4i"
"【数学】中2-43 一次関数の利用⑥ 二人のみはじ編","2013-08-04T05:37:42.000Z","https://www.youtube.com/watch?v=MsNwjT0Z_gM","00:10:02","中2-数学 3【一次関数】","PLKRhhk0lEyzNPyjeuuGXnvN04gsCBzb4i"
"【数学】中2-44 一次関数の利用⑦ 動点編","2013-08-04T23:59:07.000Z","https://www.youtube.com/watch?v=eY7R8hL0_rI","00:17:17","中2-数学 3【一次関数】","PLKRhhk0lEyzNPyjeuuGXnvN04gsCBzb4i"
"【イントロダクション】中3数学-二次方程式","2019-10-14T06:07:51.000Z","https://www.youtube.com/watch?v=DqGrCXmWdzI","00:00:36","中3-数学 3【二次方程式】","PLKRhhk0lEyzMVzhBzv4XtcJFYyFcs4IPi"
"【数学】中3-24 二次方程式①(基本編)","2013-07-04T04:23:30.000Z","https://www.youtube.com/watch?v=vYcCfbnhSnI","00:13:52","中3-数学 3【二次方程式】","PLKRhhk0lEyzMVzhBzv4XtcJFYyFcs4IPi"
"【数学】中3-25 二次方程式②(応用編)","2013-07-04T04:23:30.000Z","https://www.youtube.com/watch?v=VV1mw4OSdO0","00:13:26","中3-数学 3【二次方程式】","PLKRhhk0lEyzMVzhBzv4XtcJFYyFcs4IPi"
"【数学】中3-26 二次方程式③(解の公式編)","2013-07-05T04:28:47.000Z","https://www.youtube.com/watch?v=w4CA1oiYrog","00:11:16","中3-数学 3【二次方程式】","PLKRhhk0lEyzMVzhBzv4XtcJFYyFcs4IPi"
"【数学】中3-27 二次方程式④(因数分解とのコラボ編)","2013-07-05T04:28:47.000Z","https://www.youtube.com/watch?v=mBRfmm0yHS8","00:14:21","中3-数学 3【二次方程式】","PLKRhhk0lEyzMVzhBzv4XtcJFYyFcs4IPi"
"【数学】中3-28 二次方程式⑤(まとめ編)","2013-07-06T07:33:02.000Z","https://www.youtube.com/watch?v=QNqjKSKXOe0","00:11:56","中3-数学 3【二次方程式】","PLKRhhk0lEyzMVzhBzv4XtcJFYyFcs4IPi"
"【数学】中3-29 二次方程式の利用①(正の整数編)","2013-07-07T04:29:42.000Z","https://www.youtube.com/watch?v=h0xch6BR_8k","00:12:03","中3-数学 3【二次方程式】","PLKRhhk0lEyzMVzhBzv4XtcJFYyFcs4IPi"
"【数学】中3-30 二次方程式の利用②(容積編)","2013-07-07T04:29:42.000Z","https://www.youtube.com/watch?v=TeY4RCStDuw","00:10:37","中3-数学 3【二次方程式】","PLKRhhk0lEyzMVzhBzv4XtcJFYyFcs4IPi"
"【数学】中3-31 二次方程式の利用③(面積編)","2013-07-08T06:03:25.000Z","https://www.youtube.com/watch?v=PsnoFK7N2PQ","00:13:23","中3-数学 3【二次方程式】","PLKRhhk0lEyzMVzhBzv4XtcJFYyFcs4IPi"
"【数学】中3-32 二次方程式の利用④(動点編)","2013-07-08T06:03:25.000Z","https://www.youtube.com/watch?v=wpF1MVhLePY","00:10:13","中3-数学 3【二次方程式】","PLKRhhk0lEyzMVzhBzv4XtcJFYyFcs4IPi"
"【理科】中1-17 身のまわりの物質","2013-06-12T03:26:57Z","https://www.youtube.com/watch?v=xoF7nt0Yb-M","00:06:23","中1-理科 2【身のまわりの物質】","PLKRhhk0lEyzPmXGXcVrGp9iOcixenXbvl"
"【理科】中1-18 金属を区別する","2013-06-12T03:26:57Z","https://www.youtube.com/watch?v=I24zYs9Qem4","00:08:50","中1-理科 2【身のまわりの物質】","PLKRhhk0lEyzPmXGXcVrGp9iOcixenXbvl"
"【理科】中1-19 密度の計算","2013-06-14T03:24:08Z","https://www.youtube.com/watch?v=ckKJ1cPO-pc","00:12:39","中1-理科 2【身のまわりの物質】","PLKRhhk0lEyzPmXGXcVrGp9iOcixenXbvl"
